UserID,TransactionID,TransactionType,AssetType,AssetSymbol,Quantity,PricePerUnit,TransactionDate,BrokerageFee,TotalAmount
U0021,TX00001,Buy,ETF,BTC,11.58,797.75,12/5/2023 15:18,9.24,9247.18
U0069,TX00002,Sell,Stock,TSLA,46.1,999.9,10/16/2023 15:18,46.1,46141.49
U0001,TX00003,Buy,ETF,AAPL,78.72,278.46,10/21/2023 15:18,21.92,21942.29
U0012,TX00004,Sell,ETF,SPY,73.25,552.2,11/3/2023 15:18,40.45,40489.1
U0076,TX00005,Sell,ETF,BTC,15.4,353.63,3/22/2024 15:18,5.45,5451.35
U0005,TX00006,Sell,ETF,AAPL,62.55,589.26,2/5/2024 15:18,36.86,36895.07
U0079,TX00007,Buy,ETF,AMZN,33.13,43.46,12/1/2023 15:18,1.44,1441.27
U0096,TX00008,Sell,ETF,SPY,43.91,686.67,4/18/2024 15:18,30.15,30181.83
U0041,TX00009,Sell,Crypto,ETH,,698.05,6/14/2024 15:18,57.78,57842.36
U0091,TX00010,Buy,Crypto,BTC,9.55,563.43,12/27/2023 15:18,5.38,5386.14
U0075,TX00011,Sell,Stock,BTC,63.95,469.79,2/14/2024 15:18,30.04,30073.11
U0032,TX00012,Sell,Crypto,BTC,97.03,939.45,9/1/2023 15:18,91.15,91245.98
U0032,TX00013,Buy,ETF,AAPL,8.28,877.71,12/20/2023 15:18,7.27,7274.71
U0079,TX00014,Sell,Crypto,AAPL,23.6,858.61,9/1/2023 15:18,20.26,20283.46
U0034,TX00015,Sell,Stock,AAPL,26.8,,9/22/2023 15:18,18.28,18294.27
U0023,TX00016,Buy,ETF,AMZN,63.34,113.69,11/30/2023 15:18,7.2,7208.32
U0058,TX00017,Buy,Stock,AMZN,16.33,696.27,7/18/2024 15:18,11.37,11381.46
U0043,TX00018,Sell,ETF,AMZN,79.63,159.97,11/24/2023 15:18,12.74,12751.15
U0073,TX00019,Sell,Stock,AAPL,34.16,671.5,3/1/2024 15:18,22.94,22961.38
U0064,TX00020,Buy,Crypto,AAPL,2.14,253.24,4/26/2024 15:18,0.54,542.47
U0002,TX00021,Buy,Crypto,BTC,91.3,852.86,3/6/2024 15:18,77.87,77943.99
U0017,TX00022,Buy,ETF,AAPL,34.34,696.01,1/21/2024 15:18,23.9,23924.88
U0045,TX00023,Buy,ETF,BTC,77.14,798.49,3/27/2024 15:18,61.6,61657.12
U0089,TX00024,Sell,Crypto,AMZN,12.04,673.61,11/5/2023 15:18,8.11,8118.37
U0026,TX00025,Buy,Crypto,BTC,59.28,747.92,9/7/2023 15:18,44.34,44381.04
U0031,TX00026,Sell,Crypto,BTC,46.88,859.43,4/24/2024 15:18,40.29,40330.37
U0014,TX00027,Buy,ETF,BTC,59.19,611.12,1/7/2024 15:18,36.17,36208.36
U0047,TX00028,Sell,Stock,SPY,96.49,750.81,3/23/2024 15:18,72.45,72518.11
U0059,TX00029,Sell,Crypto,AMZN,9.37,149.4,4/11/2024 15:18,1.4,1401.28
U0039,TX00030,Sell,Stock,SPY,97.47,331.55,7/15/2024 15:18,32.32,32348.5
U0016,TX00031,Buy,Crypto,ETH,57.8,833.58,8/13/2024 15:18,48.18,48229.1
U0027,TX00032,Sell,Stock,AAPL,52.59,179,12/29/2023 15:18,9.41,9423.02
U0019,TX00033,Sell,Crypto,TSLA,15.99,272.72,7/30/2024 15:18,4.36,4365.15
U0068,TX00034,Sell,Stock,AAPL,44.72,865.22,6/26/2024 15:18,38.69,38731.33
U0030,TX00035,Buy,Stock,TSLA,13.42,722.42,2/29/2024 15:18,9.69,9704.57
U0010,TX00036,Sell,Stock,BTC,77.05,61.09,7/25/2024 15:18,4.71,4711.69
U0030,TX00037,Sell,Crypto,TSLA,50.27,132.91,11/9/2023 15:18,6.68,6688.07
U0081,TX00038,Buy,Stock,ETH,66.11,432.39,4/30/2024 15:18,28.59,28613.89
U0011,TX00039,Buy,Crypto,AMZN,92.04,648.44,11/20/2023 15:18,59.68,59742.1
U0043,TX00040,Buy,Crypto,AAPL,41.1,818.95,3/18/2024 15:18,33.66,33692.51
U0057,TX00041,Buy,,SPY,36.09,513.83,11/27/2023 15:18,18.54,18562.66
U0036,TX00042,Buy,ETF,TSLA,81.49,794.73,3/5/2024 15:18,64.76,64827.31
U0067,TX00043,Buy,ETF,SPY,54.43,840.74,12/18/2023 15:18,45.76,45807.24
U0040,TX00044,Sell,Crypto,SPY,48.3,492.38,7/8/2024 15:18,23.78,23805.73
U0031,TX00045,Sell,Crypto,,45.91,109.02,10/30/2023 15:18,5.01,5010.12
U0053,TX00046,Sell,Stock,ETH,78.17,400.58,8/19/2023 15:18,31.31,31344.65
U0097,TX00047,Buy,ETF,AMZN,48.86,204.06,1/8/2024 15:18,9.97,9980.34
U0072,TX00048,Buy,Crypto,TSLA,98.2,797.36,2/5/2024 15:18,78.3,78379.05
U0100,TX00049,Sell,Crypto,TSLA,35.4,209.98,12/25/2023 15:18,7.43,7440.72
U0083,TX00050,Buy,ETF,AMZN,43.77,113.23,8/7/2024 15:18,4.96,4961.04
U0083,TX00051,Sell,ETF,AAPL,50.24,528.46,7/25/2024 15:18,26.55,26576.38
U0046,TX00052,Sell,ETF,SPY,45.41,885.31,4/17/2024 15:18,40.2,40242.13
U0069,TX00053,Buy,Crypto,TSLA,35.28,520.87,11/7/2023 15:18,18.38,18394.67
U0012,TX00054,Buy,Crypto,AAPL,65.48,141.67,5/21/2024 15:18,9.28,9285.83
U0079,TX00055,Sell,ETF,ETH,18.71,751.74,3/29/2024 15:18,14.07,14079.13
U0080,TX00056,Buy,Stock,ETH,43.15,499.7,2/11/2024 15:18,21.56,21583.62
U0074,TX00057,Buy,Stock,AAPL,2.11,684.33,10/7/2023 15:18,1.44,1445.38
U0008,TX00058,Buy,ETF,ETH,23.34,137.81,3/18/2024 15:18,3.22,3219.71
U0009,TX00059,Sell,Crypto,AMZN,23.05,733.14,1/14/2024 15:18,16.9,16915.78
U0030,TX00060,Buy,Crypto,SPY,95.34,78.6,11/20/2023 15:18,7.49,7501.21
U0020,TX00061,Sell,ETF,TSLA,6.48,686.62,11/6/2023 15:18,4.45,4453.75
U0039,TX00062,Buy,Stock,AMZN,51.77,416.47,7/24/2024 15:18,21.56,21582.21
U0092,TX00063,Buy,Stock,SPY,72.17,681.62,9/16/2023 15:18,49.19,49241.71
U0010,TX00064,Buy,Stock,TSLA,83,124.96,3/14/2024 15:18,10.37,10382.05
U0010,TX00065,Sell,Stock,AMZN,53.08,868.24,4/17/2024 15:18,46.09,46132.27
U0080,TX00066,Sell,Stock,,59.42,715.45,1/28/2024 15:18,42.51,42554.55
U0005,TX00067,Sell,Stock,AMZN,73.4,839.89,1/21/2024 15:18,61.65,61709.58
U0026,TX00068,Sell,Stock,AMZN,6.9,612.01,7/24/2024 15:18,4.22,4227.09
U0034,TX00069,Buy,Stock,AMZN,14.87,173.87,11/14/2023 15:18,2.59,2588.04
U0017,TX00070,Sell,Stock,SPY,12.44,471.7,9/10/2023 15:18,5.87,5873.82
U0021,TX00071,Buy,ETF,BTC,9.36,694.3,5/30/2024 15:18,6.5,6505.15
U0040,TX00072,Buy,Crypto,ETH,75.8,778.25,1/22/2024 15:18,58.99,59050.34
U0044,TX00073,Sell,Stock,BTC,25.68,841.05,12/14/2023 15:18,21.6,21619.76
U0039,TX00074,Sell,Stock,ETH,50.48,987.16,3/16/2024 15:18,49.83,49881.67
U0059,TX00075,Buy,ETF,ETH,39.8,576.47,4/29/2024 15:18,22.94,22966.45
U0006,TX00076,Sell,ETF,AAPL,31.42,471.93,5/19/2024 15:18,14.83,14842.87
U0010,TX00077,Buy,Stock,BTC,40.3,308.98,10/23/2023 15:18,12.45,12464.34
U0059,TX00078,Buy,Crypto,SPY,70.57,692.12,5/15/2024 15:18,48.84,48891.75
U0058,TX00079,Sell,Stock,TSLA,79.94,527.28,3/11/2024 15:18,42.15,42192.91
U0055,TX00080,Buy,Stock,TSLA,27.97,88.63,12/30/2023 15:18,2.48,2481.46
U0027,TX00081,Buy,Crypto,TSLA,6.19,630.05,7/11/2024 15:18,3.9,3903.91
U0019,TX00082,Buy,Crypto,AMZN,90.18,306.46,1/7/2024 15:18,27.64,27664.2
U0056,TX00083,Sell,ETF,SPY,18.36,56.33,6/19/2024 15:18,1.03,1035.25
U0087,TX00084,Sell,Stock,TSLA,4.12,193.41,11/1/2023 15:18,0.8,797.65
U0046,TX00085,Buy,Stock,AMZN,79.32,930.27,9/4/2023 15:18,73.79,73862.81
U0025,TX00086,Sell,Stock,SPY,85.33,731.85,,62.45,62511.21
U0092,TX00087,Buy,Crypto,TSLA,28.66,865.81,7/5/2024 15:18,,24838.92
U0064,TX00088,Buy,ETF,AAPL,64.61,789.19,1/1/2024 15:18,50.99,51040.56
U0040,TX00089,Buy,Crypto,SPY,27.01,487.13,7/29/2024 15:18,13.16,13170.54
U0066,TX00090,Buy,Stock,AAPL,98.03,393.22,2/15/2024 15:18,38.55,38585.91
U0021,TX00091,Sell,Stock,TSLA,21.87,418.45,11/24/2023 15:18,9.15,9160.65
U0025,TX00092,Sell,Crypto,AAPL,63.23,547.28,6/23/2024 15:18,34.6,34639.11
U0004,TX00093,Buy,Stock,SPY,96.62,393.18,10/26/2023 15:18,37.99,38027.04
U0073,TX00094,Buy,Stock,ETH,15.15,316.44,2/7/2024 15:18,4.79,4798.86
U0082,TX00095,Buy,ETF,AMZN,46.49,631.48,9/17/2023 15:18,29.36,29386.87
U0078,TX00096,Sell,ETF,AAPL,73.52,429.31,5/19/2024 15:18,31.56,31594.43
U0085,TX00097,Sell,Stock,AMZN,21.16,36.88,10/30/2023 15:18,0.78,781.16
U0087,TX00098,Buy,ETF,AAPL,34.94,276.59,4/19/2024 15:18,9.66,9673.71
U0097,TX00099,Sell,ETF,SPY,87.36,814.37,4/8/2024 15:18,71.14,71214.5
U0095,TX00100,Buy,Crypto,AMZN,87.67,979.43,1/10/2024 15:18,85.87,85952.5
U0014,TX00101,Sell,Crypto,TSLA,55.21,609.6,11/1/2023 15:18,33.66,33689.68
U0003,TX00102,Buy,Crypto,AMZN,58.76,79.83,9/15/2023 15:18,4.69,4695.5
U0043,TX00103,Buy,Crypto,ETH,84.01,856.51,1/18/2024 15:18,71.96,72027.37
U0056,TX00104,Sell,ETF,SPY,13.49,883.68,2/4/2024 15:18,11.92,11932.76
U0022,TX00105,Sell,Stock,AAPL,99.48,668.78,9/10/2023 15:18,66.53,66596.76
U0001,TX00106,Buy,Stock,ETH,68.12,665.38,2/27/2024 15:18,45.33,45371.02
U0099,TX00107,Buy,ETF,AAPL,32.35,513.2,2/12/2024 15:18,16.6,16618.62
U0091,TX00108,Buy,ETF,SPY,58.86,456.31,4/28/2024 15:18,26.86,26885.27
U0024,TX00109,Buy,Crypto,TSLA,65.42,206.71,7/17/2024 15:18,13.52,13536.49
U0097,TX00110,Buy,ETF,BTC,89.39,447.31,9/30/2023 15:18,39.99,40025.03
U0026,TX00111,Buy,Crypto,SPY,6.97,191.28,12/13/2023 15:18,1.33,1334.55
U0061,TX00112,Sell,Crypto,ETH,72.75,675.09,1/15/2024 15:18,49.11,49161.91
U0004,TX00113,Buy,ETF,TSLA,37.01,367.42,3/7/2024 15:18,13.6,13611.81
U0044,TX00114,Buy,ETF,TSLA,83.63,389.42,1/11/2024 15:18,32.57,32599.76
U0003,TX00115,Sell,ETF,AMZN,6.72,623.39,7/18/2024 15:18,4.19,4193.37
U0056,TX00116,Buy,Stock,AAPL,50.11,201.48,1/18/2024 15:18,10.1,10106.26
U0086,TX00117,Sell,Stock,ETH,11.38,271.68,10/4/2023 15:18,3.09,3094.81
U0054,TX00118,Buy,Stock,SPY,69.14,85.33,4/13/2024 15:18,5.9,5905.62
U0094,TX00119,Buy,ETF,TSLA,89.77,147.65,5/22/2024 15:18,13.25,13267.79
U0100,TX00120,Buy,ETF,BTC,31.6,574.31,4/25/2024 15:18,18.15,18166.35
U0083,TX00121,Buy,Stock,BTC,16.27,441.85,4/27/2024 15:18,7.19,7196.09
U0011,TX00122,Buy,ETF,TSLA,81.25,254.32,4/3/2024 15:18,20.66,20684.16
U0084,TX00123,Buy,Crypto,AAPL,85,476.69,10/15/2023 15:18,40.52,40559.17
U0091,TX00124,Sell,Crypto,AMZN,25.86,199.43,1/16/2024 15:18,5.16,5162.42
U0085,TX00125,Sell,Stock,AAPL,78.79,590.4,1/16/2024 15:18,46.52,46564.14
U0089,TX00126,Sell,ETF,BTC,85.23,429.96,1/30/2024 15:18,36.65,36682.14
U0086,TX00127,Buy,Crypto,AAPL,5.01,669.83,7/2/2024 15:18,3.36,3359.21
U0053,TX00128,Sell,Crypto,ETH,36.05,746.29,3/5/2024 15:18,26.9,26930.65
U0001,TX00129,Sell,ETF,ETH,56.75,570.87,4/6/2024 15:18,32.4,32429.27
U0032,TX00130,Sell,Stock,TSLA,86.97,782.48,12/15/2023 15:18,68.05,68120.34
U0029,TX00131,Buy,ETF,SPY,31.45,809.02,10/5/2023 15:18,25.44,25469.12
U0014,TX00132,Buy,Crypto,ETH,70.4,281.39,3/16/2024 15:18,19.81,19829.67
U0094,TX00133,Buy,ETF,AMZN,40.92,532.89,8/7/2024 15:18,21.81,21827.67
U0095,TX00134,Buy,Crypto,SPY,87.56,547.8,3/14/2024 15:18,47.97,48013.34
U0022,TX00135,Sell,Stock,SPY,53.67,722.91,,38.8,38837.38
U0013,TX00136,Buy,Stock,TSLA,71.97,549.73,8/22/2023 15:18,39.56,39603.63
U0088,TX00137,Buy,Stock,AMZN,10.39,266.15,3/18/2024 15:18,2.77,2768.07
U0100,TX00138,Sell,Crypto,AMZN,15.15,287.73,3/9/2024 15:18,4.36,4363.47
U0067,TX00139,Sell,ETF,TSLA,37.99,787.37,12/16/2023 15:18,29.91,29942.1
U0098,TX00140,Buy,ETF,,96.73,343.94,11/29/2023 15:18,33.27,33302.59
U0052,TX00141,Buy,ETF,SPY,22.81,450.68,9/19/2023 15:18,10.28,10290.29
U0068,TX00142,Buy,Stock,AMZN,2.81,904.48,7/7/2024 15:18,2.54,2544.13
U0017,TX00143,Buy,ETF,BTC,70.88,770.92,11/8/2023 15:18,54.64,54697.45
U0020,TX00144,Sell,Crypto,BTC,49.78,444.64,6/24/2024 15:18,22.13,22156.31
U0002,TX00145,Buy,Crypto,TSLA,28.33,307.96,4/1/2024 15:18,8.72,8733.23
U0013,TX00146,Buy,Stock,ETH,21.17,380.04,11/22/2023 15:18,8.05,8053.5
U0044,TX00147,Buy,ETF,SPY,99.61,602.59,2/16/2024 15:18,60.02,60084.01
U0071,TX00148,Buy,ETF,AMZN,31.73,966.64,9/6/2023 15:18,30.67,30702.16
U0065,TX00149,Sell,Stock,AMZN,6.03,616.04,1/24/2024 15:18,3.71,3718.43
U0084,TX00150,Buy,ETF,ETH,37.7,674.66,3/13/2024 15:18,25.43,25460.11
U0066,TX00151,Buy,Crypto,AAPL,25.73,276.72,5/20/2024 15:18,7.12,7127.13
U0067,TX00152,Buy,Crypto,TSLA,88.06,556.36,4/14/2024 15:18,48.99,49042.05
U0027,TX00153,Buy,ETF,BTC,26.22,243.33,12/7/2023 15:18,6.38,6386.49
U0061,TX00154,Sell,Stock,AMZN,86.64,993.99,11/1/2023 15:18,86.12,86205.41
U0044,TX00155,Buy,ETF,TSLA,78.03,659.86,1/6/2024 15:18,51.49,51540.37
U0021,TX00156,Buy,Crypto,ETH,29.53,920.02,5/24/2024 15:18,27.17,27195.36
U0098,TX00157,Sell,Crypto,AAPL,23.35,233.55,12/24/2023 15:18,5.45,5458.84
U0081,TX00158,Sell,Crypto,AAPL,34.39,21.44,8/3/2024 15:18,0.74,738.06
U0006,TX00159,Sell,ETF,AMZN,19.65,996.11,9/23/2023 15:18,19.57,19593.13
U0068,TX00160,Buy,Stock,ETH,46.76,233.65,12/2/2023 15:18,10.93,10936.4
U0009,TX00161,Buy,ETF,AAPL,59.14,634.57,12/29/2023 15:18,37.53,37566
U0060,TX00162,Buy,Crypto,TSLA,57.14,406.43,3/4/2024 15:18,23.22,23246.63
U0094,TX00163,Sell,ETF,AAPL,12.92,816.33,5/12/2024 15:18,10.55,10557.53
U0033,TX00164,Buy,ETF,AAPL,40.79,395.69,4/11/2024 15:18,16.14,16156.34
U0097,TX00165,Sell,ETF,AAPL,12.87,199.31,4/4/2024 15:18,2.57,2567.69
U0029,TX00166,Buy,ETF,SPY,69.84,273.48,12/18/2023 15:18,19.1,19118.94
U0033,TX00167,Sell,Stock,AAPL,69.02,311.75,2/25/2024 15:18,21.52,21538.5
U0021,TX00168,Buy,Stock,BTC,24.09,152.6,5/2/2024 15:18,3.68,3679.81
U0001,TX00169,Sell,Stock,TSLA,10.86,732.29,11/21/2023 15:18,7.95,7960.62
U0075,TX00170,Sell,ETF,SPY,98.22,576.73,4/11/2024 15:18,56.65,56703.07
U0003,TX00171,Buy,Stock,AAPL,37.23,714.62,3/28/2024 15:18,26.61,26631.91
U0005,TX00172,Sell,ETF,SPY,49.38,712.41,6/26/2024 15:18,35.18,35213.99
U0093,TX00173,Sell,Stock,ETH,8.86,389.8,9/4/2023 15:18,3.45,3457.08
U0076,TX00174,Buy,Stock,TSLA,30.94,144.24,8/21/2023 15:18,4.46,4467.25
U0033,TX00175,Sell,Crypto,ETH,61.59,407.65,1/13/2024 15:18,25.11,25132.27
U0043,TX00176,Buy,Stock,ETH,53.38,77.33,11/11/2023 15:18,4.13,4132.01
U0071,TX00177,Sell,Crypto,ETH,76.87,456.85,12/10/2023 15:18,35.12,35153.18
U0038,TX00178,Buy,Stock,AMZN,89.92,885.11,5/1/2024 15:18,79.59,79668.68
U0019,TX00179,Buy,Stock,BTC,52.63,449.04,5/9/2024 15:18,23.63,23656.61
U0077,TX00180,Sell,Stock,SPY,84.26,617.81,10/7/2023 15:18,52.06,52108.73
U0070,TX00181,Buy,ETF,SPY,35.42,385.18,3/17/2024 15:18,13.64,13656.72
U0050,TX00182,Buy,Stock,BTC,96.52,420.1,12/13/2023 15:18,40.55,40588.6
U0091,TX00183,Buy,Crypto,TSLA,23.19,385.76,8/6/2024 15:18,8.95,8954.72
U0020,TX00184,Buy,Crypto,TSLA,59.9,193.78,7/19/2024 15:18,11.61,11619.03
U0025,TX00185,Buy,Crypto,TSLA,32.78,27.07,8/23/2023 15:18,0.89,888.24
U0082,TX00186,Sell,Stock,BTC,47.35,796.61,2/13/2024 15:18,37.72,37757.2
U0086,TX00187,Buy,Stock,AMZN,53.27,826.39,2/24/2024 15:18,44.02,44065.82
U0089,TX00188,Buy,Stock,BTC,40.46,747.97,1/11/2024 15:18,30.26,30293.13
U0041,TX00189,Sell,Crypto,BTC,87.05,347.28,2/14/2024 15:18,30.23,30260.95
U0096,TX00190,Buy,ETF,BTC,51.44,954.92,9/10/2023 15:18,49.12,49170.2
U0069,TX00191,Sell,Stock,BTC,38.45,473.31,9/5/2023 15:18,18.2,18216.97
U0054,TX00192,Buy,ETF,TSLA,45.14,704.35,7/22/2024 15:18,31.79,31826.15
U0065,TX00193,Sell,Crypto,ETH,43.67,473.38,7/9/2024 15:18,20.67,20693.17
U0024,TX00194,Sell,Stock,AAPL,76.61,93.87,8/31/2023 15:18,7.19,7198.57
U0099,TX00195,Sell,ETF,TSLA,4.32,665.92,8/8/2024 15:18,2.88,2879.65
U0076,TX00196,Buy,ETF,AAPL,37.35,699.31,12/1/2023 15:18,26.12,26145.35
U0068,TX00197,Sell,Crypto,AMZN,30.13,249.59,10/9/2023 15:18,7.52,7527.67
U0035,TX00198,Sell,Crypto,ETH,7.82,606.18,2/6/2024 15:18,4.74,4745.07
U0076,TX00199,Buy,Stock,TSLA,26.72,21.13,12/24/2023 15:18,0.56,565.15
U0058,TX00200,Sell,Crypto,AMZN,28.07,478.51,12/17/2023 15:18,13.43,13445.21
U0021,TX00201,Sell,ETF,TSLA,11.49,40.07,2/16/2024 15:18,0.46,460.86
U0012,TX00202,Buy,Crypto,SPY,63.09,331.43,9/30/2023 15:18,20.91,20930.83
U0060,TX00203,Sell,Crypto,AMZN,1.15,199.39,1/24/2024 15:18,0.23,229.53
U0065,TX00204,Sell,ETF,ETH,39.21,556.75,5/5/2024 15:18,21.83,21852
U0085,TX00205,Buy,Crypto,BTC,91.48,414.32,12/25/2023 15:18,37.9,37939.89
U0043,TX00206,Sell,ETF,ETH,28.6,383.35,5/26/2024 15:18,10.96,10974.77
U0086,TX00207,Sell,ETF,ETH,71.57,267.01,10/7/2023 15:18,19.11,19129.02
U0016,TX00208,Buy,Crypto,BTC,72.98,711.08,11/6/2023 15:18,51.89,51946.51
U0074,TX00209,Sell,ETF,ETH,21.39,897.65,8/14/2024 15:18,19.2,19219.93
U0036,TX00210,Sell,ETF,AMZN,63.34,212.55,8/3/2024 15:18,13.46,13476.38
U0033,TX00211,Sell,Crypto,BTC,73.43,873.33,10/27/2023 15:18,64.13,64192.75
U0096,TX00212,Sell,Crypto,AAPL,99.16,809.04,1/11/2024 15:18,80.22,80304.63
U0054,TX00213,Buy,ETF,ETH,29.48,179.57,9/2/2023 15:18,5.29,5299.01
U0043,TX00214,Sell,Crypto,BTC,20.05,394.51,2/4/2024 15:18,7.91,7917.84
U0077,TX00215,Buy,Stock,AMZN,39.79,542.69,12/16/2023 15:18,21.59,21615.23
U0019,TX00216,Buy,Stock,TSLA,27.46,389.01,7/22/2024 15:18,10.68,10692.89
U0089,TX00217,Buy,Crypto,AAPL,55.92,499.45,4/26/2024 15:18,27.93,27957.17
U0048,TX00218,Buy,ETF,AAPL,68.32,41.82,6/3/2024 15:18,2.86,2860
U0016,TX00219,Buy,Crypto,AMZN,28.1,722.5,8/6/2024 15:18,20.3,20322.55
U0062,TX00220,Sell,ETF,BTC,60.96,541.32,12/12/2023 15:18,33,33031.87
U0012,TX00221,Sell,ETF,SPY,96.2,73.9,7/30/2024 15:18,7.11,7116.29
U0087,TX00222,Buy,ETF,AAPL,77.25,935.06,10/17/2023 15:18,72.23,72305.61
U0015,TX00223,Sell,ETF,AAPL,27.28,500.69,3/21/2024 15:18,13.66,13672.48
U0062,TX00224,Sell,Crypto,ETH,41.53,401.69,6/22/2024 15:18,16.68,16698.87
U0050,TX00225,Buy,ETF,TSLA,60.69,72.79,3/19/2024 15:18,4.42,4422.05
U0061,TX00226,Sell,Stock,AAPL,15.8,396.08,11/16/2023 15:18,6.26,6264.32
U0088,TX00227,Sell,Crypto,BTC,44.42,448.39,10/24/2023 15:18,19.92,19937.4
U0089,TX00228,Sell,ETF,AMZN,2.57,140.59,5/10/2024 15:18,0.36,361.68
U0046,TX00229,Sell,Crypto,SPY,53.22,542.71,8/14/2024 15:18,28.88,28911.91
U0006,TX00230,Buy,ETF,AMZN,51.77,630.88,4/9/2024 15:18,32.66,32693.32
U0034,TX00231,Buy,Crypto,ETH,52.24,82.37,1/10/2024 15:18,4.3,4307.31
U0075,TX00232,Buy,ETF,SPY,32.69,45.63,12/7/2023 15:18,1.49,1493.13
U0077,TX00233,Buy,Stock,BTC,10.6,56.55,5/20/2024 15:18,0.6,600.03
U0061,TX00234,Sell,Crypto,AAPL,84.11,582.34,7/26/2024 15:18,48.98,49029.6
U0038,TX00235,Sell,Stock,TSLA,83.65,544.34,6/12/2024 15:18,45.53,45579.57
U0090,TX00236,Buy,ETF,SPY,40.36,30.44,10/12/2023 15:18,1.23,1229.79
U0091,TX00237,Buy,Stock,SPY,25.07,806.14,12/8/2023 15:18,20.21,20230.14
U0037,TX00238,Sell,Stock,AAPL,78.78,664.98,5/2/2024 15:18,52.39,52439.51
U0002,TX00239,Sell,Stock,SPY,58.13,443.51,10/2/2023 15:18,25.78,25807.02
U0082,TX00240,Sell,Stock,SPY,55.69,771.61,4/14/2024 15:18,42.97,43013.93
U0042,TX00241,Buy,Stock,AMZN,60.81,916.63,10/30/2023 15:18,55.74,55796.01
U0019,TX00242,Sell,Stock,SPY,92.92,707.71,10/29/2023 15:18,65.76,65826.17
U0056,TX00243,Sell,Stock,AMZN,27.88,309.23,5/28/2024 15:18,8.62,8629.95
U0080,TX00244,Buy,ETF,ETH,96.62,475.12,7/11/2024 15:18,45.91,45952
U0024,TX00245,Buy,Crypto,AAPL,33.62,508.52,4/18/2024 15:18,17.1,17113.54
U0020,TX00246,Sell,Stock,BTC,1.75,48.12,7/21/2024 15:18,0.08,84.29
U0004,TX00247,Buy,Crypto,AMZN,56.8,505.41,1/25/2024 15:18,28.71,28736
U0013,TX00248,Buy,Stock,SPY,59.38,938.27,10/12/2023 15:18,55.71,55770.18
U0085,TX00249,Buy,Stock,AMZN,65.11,443.73,3/14/2024 15:18,28.89,28920.15
